Warning! Ignore unknown configuration option `build_cache_dir` in section [env:nucleo_l476rg]
--- Terminal on /dev/cu.usbmodem1203 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
271968,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
271994,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
272020,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272046,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272072,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272098,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272124,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272150,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272176,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
272202,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272228,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272254,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272280,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
272306,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272332,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272358,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272384,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272410,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272436,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272462,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272488,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272514,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272540,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272566,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
272592,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
272618,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
272644,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272670,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272696,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
272722,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272748,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272774,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272800,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272826,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
272852,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272878,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272904,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
272930,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
272956,0.0000,3.0000,9.0000,0.0000,0.0000,0.0000
272982,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273008,0.0000,2.0000,9.0000,1.0000,0.0000,0.0000
273034,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273060,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273086,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273112,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273138,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273164,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273190,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273216,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273242,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
273268,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
273294,0.0000,2.0000,9.0000,0.0000,0.0000,0.0000
