12.1483,-8.7583,9.2668,-213.4393,-187.4384,-30.6395,4
4.2801,-8.0428,14.8020,-218.2001,-365.0503,58.2273,4
0.0370,-8.0356,16.4362,-154.7237,-288.2683,330.0162,4
-5.6309,-8.1996,15.4073,-260.8025,-125.4269,399.8402,4
0.1938,-3.6568,19.5864,-555.7236,272.0329,421.4466,4
9.8350,1.7461,19.5667,-653.1355,477.7819,270.3240,4
19.2807,13.3561,14.9030,-452.6355,180.5415,-189.1474,4
14.8492,15.5276,12.4773,-91.0642,-140.2584,-310.3019,4
5.9850,4.5338,19.6014,420.4090,-328.0020,-338.2559,4
0.8470,-1.6785,19.5649,617.8572,-106.2619,-470.2136,4
1.8681,-7.8957,19.6008,673.7043,160.2779,-621.6414,4
5.2037,-15.5030,19.6014,710.3253,394.5302,-156.8599,4
6.9320,-18.5784,16.4189,504.2101,373.5952,-31.7992,4
11.2079,-19.5870,9.5174,222.7777,323.1803,-109.7409,4
12.8590,-16.0163,8.7738,-167.8462,39.4286,185.9736,4
12.1034,-10.8717,11.8008,-475.7067,-200.8661,-19.1039,4
7.3890,-5.4915,16.5098,-403.8685,-357.3599,126.8307,4
0.7202,-4.7300,17.4903,-315.4898,-333.4952,280.9440,4
-3.6119,-4.3974,17.7679,-285.3386,-108.1540,437.2547,4
-1.7276,-2.5938,19.1431,-443.0530,300.4142,377.3793,4
11.1726,4.1347,19.5511,-498.6559,487.7306,296.6911,4
19.6014,14.1134,10.2149,-340.1480,287.7800,0.6103,4
18.4337,14.5968,9.1226,105.2243,-191.4057,-189.6967,4
9.5665,5.3024,16.5858,362.1206,-356.6275,-265.8074,4
0.8506,-2.9605,19.6014,502.1959,-280.5778,-462.1570,4
-1.5768,-5.8241,19.6014,534.7276,77.2092,-651.7927,4
2.2277,-13.2687,19.6014,581.9077,357.7261,-177.3677,4
6.2309,-18.1681,15.4666,484.8009,387.5722,76.7820,4
12.3649,-17.6727,8.3001,105.7736,356.2612,-69.2747,4
14.2809,-14.3114,7.1276,-162.9024,23.6815,156.1885,4
12.0801,-8.9551,11.0530,-303.6491,-172.4238,5.8593,4
4.1856,-7.0462,14.5645,-288.6955,-385.0087,97.4728,4
-1.9124,-7.0713,15.6400,-260.8025,-290.0993,310.0578,4
-5.1104,-6.4923,17.8259,-303.4660,-52.7342,460.6921,4
4.0408,-2.7134,19.5708,-419.6766,407.3475,508.6046,4
14.0721,2.6494,19.4859,-521.9713,555.0523,241.0272,4
19.5822,12.8428,10.3453,-270.2629,78.9792,-74.1575,4
17.0189,11.3443,11.6572,33.0199,-292.9679,-234.0081,4
9.0861,4.3405,17.9784,380.3090,-496.3976,-327.3307,4
0.4582,-3.0789,19.5744,449.1565,-268.9812,-518.4923,4
-3.5078,-7.7353,19.2149,431.8836,16.5404,-589.3539,4
2.4496,-12.1040,17.1379,388.7319,378.2338,-386.5346,4
6.6035,-14.4406,15.6083,325.3165,433.5316,9.7045,4
11.8211,-14.6775,9.4295,178.5273,386.9618,-76.8430,4
13.3938,-12.2213,6.0789,-22.0946,77.3923,53.1004,4
11.1230,-10.4841,8.7373,-174.0718,-188.6591,0.3051,4
5.7565,-9.0352,13.9118,-179.8091,-285.2775,100.6467,4
-2.0668,-9.3074,14.1864,-178.6494,-262.8777,300.4142,4
-5.0931,-8.6321,15.1136,-406.3099,17.3949,415.0990,4
1.0522,-3.6957,19.6014,-550.1084,280.9440,469.4812,4
14.3264,4.7772,19.6014,-626.4022,501.7077,288.0852,4
19.6014,12.4378,15.3499,-469.1150,213.8056,-125.5489,4
18.2392,15.9589,12.4995,-144.5919,-163.8179,-347.3501,4
7.1491,4.0253,19.6014,396.7885,-408.3851,-397.4599,4
1.6564,-2.8636,19.5726,621.2752,-187.8657,-422.9114,4
0.8452,-7.1688,19.6008,624.6322,189.5136,-585.5697,4
3.7824,-14.5878,19.5158,644.2854,348.8150,-358.9468,4
6.5342,-19.5098,14.9904,507.5670,362.1817,14.2211,4
9.6107,-19.5864,9.8733,102.0505,300.2922,-51.2083,4
12.7298,-16.4416,7.7377,-131.7135,106.0788,146.7281,4
11.3671,-9.0592,12.3044,-432.6771,-155.7613,18.0663,4
7.6851,-5.9928,15.2087,-417.5404,-319.7623,78.0637,4
1.6235,-4.7294,17.5639,-328.4903,-302.7946,261.3518,4
-2.4532,-4.4446,17.3617,-267.8215,-95.0314,423.3997,4
-1.9549,-2.8031,17.6739,-404.1127,247.3748,354.0640,4
7.6265,2.9946,18.2973,-446.9592,457.9456,231.2616,4
17.5411,11.3665,10.2634,-314.3302,328.3682,69.9461,4
15.2351,10.6839,8.9246,76.7820,-118.9572,-59.0818,4
9.4372,4.9046,13.3429,354.3081,-329.5279,-219.4818,4
2.4023,-1.8927,17.2791,401.1220,-284.6672,-315.4898,4
0.8159,-5.2570,16.7383,408.1410,-61.0349,-466.6125,4
0.8021,-7.6061,17.1601,403.7465,188.7812,-415.4042,4
4.4883,-11.8857,14.4939,427.0008,268.6760,-215.3925,4
6.9409,-14.5639,9.7908,299.8649,242.6141,-27.6488,4
8.4436,-14.3826,7.9298,72.2654,103.1491,44.0062,4
8.7314,-12.2261,8.8689,-71.5940,-13.0004,100.7687,4
6.1770,-9.2135,12.1316,-211.3641,-151.1837,91.1252,4
3.2303,-8.1248,14.3114,-238.7078,-199.0351,260.0701,4
-2.0303,-7.2424,14.6823,-380.6142,-36.9261,301.5129,4
